source_global_id,target_global_id,scenario_id,edge_scope,relationship,label,source_diagram,target_diagram
enterprise_v3_0008::DB-MASTER,enterprise_v3_0008::MON-01,enterprise_v3_0008,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0008::BR-RTR-01,enterprise_v3_0008::WAN-PE-01,enterprise_v3_0008,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0008::WAN-MPLS-CORE,enterprise_v3_0008::WAN-MPLS-CORE,enterprise_v3_0008,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0008::WAN-PE-02,enterprise_v3_0008::DC-RTR-01,enterprise_v3_0008,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0008::DC-CORE-SW-01,enterprise_v3_0008::DC-CORE-SW-01,enterprise_v3_0008,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0008::DC-CORE-SW-01,enterprise_v3_0008::APP-LB-01,enterprise_v3_0008,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0008::DC-AGG-SW-01,enterprise_v3_0008::APP-LB-01,enterprise_v3_0008,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0008::BR-RTR-01,enterprise_v3_0008::DNS-01,enterprise_v3_0008,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0008::APP-LB-01,enterprise_v3_0008::IAM-01,enterprise_v3_0008,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0008::APP-01,enterprise_v3_0008::IAM-01,enterprise_v3_0008,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0008::APP-01,enterprise_v3_0008::DNS-01,enterprise_v3_0008,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0008::DB-MASTER,enterprise_v3_0008::MON-01,enterprise_v3_0008,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0009::WAN-MPLS-CORE,enterprise_v3_0009::BR-RTR-01,enterprise_v3_0009,local,wan_dependency,MPLS,branch_topology,branch_topology
enterprise_v3_0009::BR-RTR-01,enterprise_v3_0009::BR-FW-01,enterprise_v3_0009,local,routes_to,VPN,branch_topology,branch_topology
enterprise_v3_0009::BR-FW-01,enterprise_v3_0009::BR-SW-01,enterprise_v3_0009,local,secured_by,LAN,branch_topology,branch_topology
enterprise_v3_0009::BR-SW-01,enterprise_v3_0009::BR-APP-01,enterprise_v3_0009,local,serves,HTTPS,branch_topology,branch_topology
enterprise_v3_0009::BR-SW-01,enterprise_v3_0009::BR-WRK-01,enterprise_v3_0009,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0009::BR-SW-01,enterprise_v3_0009::BR-WRK-02,enterprise_v3_0009,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0009::BR-SW-01,enterprise_v3_0009::BR-WRK-03,enterprise_v3_0009,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0009::WAN-ISP-01,enterprise_v3_0009::WAN-MPLS-CORE,enterprise_v3_0009,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0009::WAN-ISP-02,enterprise_v3_0009::WAN-MPLS-CORE,enterprise_v3_0009,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0009::WAN-MPLS-CORE,enterprise_v3_0009::WAN-PE-01,enterprise_v3_0009,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0009::WAN-MPLS-CORE,enterprise_v3_0009::WAN-PE-02,enterprise_v3_0009,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0009::WAN-PE-01,enterprise_v3_0009::BR-RTR-01,enterprise_v3_0009,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0009::WAN-PE-02,enterprise_v3_0009::DC-RTR-01,enterprise_v3_0009,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0009::DC-RTR-01,enterprise_v3_0009::DC-FW-01,enterprise_v3_0009,local,routes_to,DC Edge,wan_topology,wan_topology
enterprise_v3_0009::DC-RTR-01,enterprise_v3_0009::DC-FW-01,enterprise_v3_0009,local,routes_to,MPLS,datacenter_topology,datacenter_topology
enterprise_v3_0009::DC-RTR-01,enterprise_v3_0009::DC-FW-02,enterprise_v3_0009,local,routes_to,Backup,datacenter_topology,datacenter_topology
enterprise_v3_0009::DC-FW-01,enterprise_v3_0009::DC-CORE-SW-01,enterprise_v3_0009,local,secured_by,DMZ,datacenter_topology,datacenter_topology
enterprise_v3_0009::DC-FW-02,enterprise_v3_0009::DC-CORE-SW-02,enterprise_v3_0009,local,secured_by,VPN,datacenter_topology,datacenter_topology
enterprise_v3_0009::DC-CORE-SW-01,enterprise_v3_0009::DC-AGG-SW-01,enterprise_v3_0009,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0009::DC-CORE-SW-02,enterprise_v3_0009::DC-AGG-SW-01,enterprise_v3_0009,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0009::DC-AGG-SW-01,enterprise_v3_0009::DC-SRV-01,enterprise_v3_0009,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0009::DC-AGG-SW-01,enterprise_v3_0009::DC-SRV-02,enterprise_v3_0009,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0009::DC-AGG-SW-01,enterprise_v3_0009::DC-SRV-03,enterprise_v3_0009,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0009::DC-CORE-SW-01,enterprise_v3_0009::APP-LB-01,enterprise_v3_0009,local,routes_to,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0009::DC-AGG-SW-01,enterprise_v3_0009::APP-LB-01,enterprise_v3_0009,local,routes_to,10G,app_db_topology,app_db_topology
enterprise_v3_0009::APP-LB-01,enterprise_v3_0009::APP-01,enterprise_v3_0009,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0009::APP-01,enterprise_v3_0009::DB-MASTER,enterprise_v3_0009,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0009::APP-01,enterprise_v3_0009::DB-CACHE-01,enterprise_v3_0009,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0009::APP-01,enterprise_v3_0009::SERVICE-API-01,enterprise_v3_0009,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0009::APP-LB-01,enterprise_v3_0009::APP-02,enterprise_v3_0009,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0009::APP-02,enterprise_v3_0009::DB-MASTER,enterprise_v3_0009,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0009::APP-02,enterprise_v3_0009::DB-CACHE-01,enterprise_v3_0009,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0009::APP-02,enterprise_v3_0009::SERVICE-API-01,enterprise_v3_0009,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0009::SERVICE-API-01,enterprise_v3_0009::IAM-01,enterprise_v3_0009,local,depends_on,LDAP/IAM,app_db_topology,app_db_topology
enterprise_v3_0009::APP-01,enterprise_v3_0009::DNS-01,enterprise_v3_0009,local,depends_on,DNS,app_db_topology,app_db_topology
enterprise_v3_0009::DB-MASTER,enterprise_v3_0009::DB-REPLICA-01,enterprise_v3_0009,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0009::DB-MASTER,enterprise_v3_0009::DB-REPLICA-02,enterprise_v3_0009,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0009::AD-01,enterprise_v3_0009::IAM-01,enterprise_v3_0009,local,connected_to,LDAP,shared_services_topology,shared_services_topology
enterprise_v3_0009::IAM-01,enterprise_v3_0009::MON-01,enterprise_v3_0009,local,monitored_by,API,shared_services_topology,shared_services_topology
enterprise_v3_0009::DNS-01,enterprise_v3_0009::NTP-01,enterprise_v3_0009,local,connected_to,NTP,shared_services_topology,shared_services_topology
enterprise_v3_0009::MON-01,enterprise_v3_0009::SYSLOG-01,enterprise_v3_0009,local,depends_on,Syslog,shared_services_topology,shared_services_topology
enterprise_v3_0009::APP-01,enterprise_v3_0009::IAM-01,enterprise_v3_0009,local,depends_on,OAuth,shared_services_topology,shared_services_topology
enterprise_v3_0009::BR-APP-01,enterprise_v3_0009::DNS-01,enterprise_v3_0009,local,depends_on,DNS,shared_services_topology,shared_services_topology
enterprise_v3_0009::BR-RTR-01,enterprise_v3_0009::WAN-PE-01,enterprise_v3_0009,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0009::WAN-MPLS-CORE,enterprise_v3_0009::WAN-MPLS-CORE,enterprise_v3_0009,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0009::WAN-PE-02,enterprise_v3_0009::DC-RTR-01,enterprise_v3_0009,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0009::DC-CORE-SW-01,enterprise_v3_0009::DC-CORE-SW-01,enterprise_v3_0009,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0009::DC-CORE-SW-01,enterprise_v3_0009::APP-LB-01,enterprise_v3_0009,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0009::DC-AGG-SW-01,enterprise_v3_0009::APP-LB-01,enterprise_v3_0009,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0009::BR-RTR-01,enterprise_v3_0009::DNS-01,enterprise_v3_0009,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0009::APP-LB-01,enterprise_v3_0009::IAM-01,enterprise_v3_0009,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0009::APP-01,enterprise_v3_0009::IAM-01,enterprise_v3_0009,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0009::APP-01,enterprise_v3_0009::DNS-01,enterprise_v3_0009,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0009::DB-MASTER,enterprise_v3_0009::MON-01,enterprise_v3_0009,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0009::BR-RTR-01,enterprise_v3_0009::WAN-PE-01,enterprise_v3_0009,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0009::WAN-MPLS-CORE,enterprise_v3_0009::WAN-MPLS-CORE,enterprise_v3_0009,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0009::WAN-PE-02,enterprise_v3_0009::DC-RTR-01,enterprise_v3_0009,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0009::DC-CORE-SW-01,enterprise_v3_0009::DC-CORE-SW-01,enterprise_v3_0009,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0009::DC-CORE-SW-01,enterprise_v3_0009::APP-LB-01,enterprise_v3_0009,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0009::DC-AGG-SW-01,enterprise_v3_0009::APP-LB-01,enterprise_v3_0009,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0009::BR-RTR-01,enterprise_v3_0009::DNS-01,enterprise_v3_0009,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0009::APP-LB-01,enterprise_v3_0009::IAM-01,enterprise_v3_0009,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0009::APP-01,enterprise_v3_0009::IAM-01,enterprise_v3_0009,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0009::APP-01,enterprise_v3_0009::DNS-01,enterprise_v3_0009,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0009::DB-MASTER,enterprise_v3_0009::MON-01,enterprise_v3_0009,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0010::WAN-MPLS-CORE,enterprise_v3_0010::BR-RTR-01,enterprise_v3_0010,local,wan_dependency,MPLS,branch_topology,branch_topology
enterprise_v3_0010::BR-RTR-01,enterprise_v3_0010::BR-FW-01,enterprise_v3_0010,local,routes_to,VPN,branch_topology,branch_topology
enterprise_v3_0010::BR-FW-01,enterprise_v3_0010::BR-SW-01,enterprise_v3_0010,local,secured_by,LAN,branch_topology,branch_topology
enterprise_v3_0010::BR-SW-01,enterprise_v3_0010::BR-APP-01,enterprise_v3_0010,local,serves,HTTPS,branch_topology,branch_topology
enterprise_v3_0010::BR-SW-01,enterprise_v3_0010::BR-WRK-01,enterprise_v3_0010,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0010::BR-SW-01,enterprise_v3_0010::BR-WRK-02,enterprise_v3_0010,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0010::BR-SW-01,enterprise_v3_0010::BR-WRK-03,enterprise_v3_0010,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0010::BR-SW-01,enterprise_v3_0010::BR-WRK-04,enterprise_v3_0010,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0010::WAN-ISP-01,enterprise_v3_0010::WAN-MPLS-CORE,enterprise_v3_0010,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0010::WAN-ISP-02,enterprise_v3_0010::WAN-MPLS-CORE,enterprise_v3_0010,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0010::WAN-MPLS-CORE,enterprise_v3_0010::WAN-PE-01,enterprise_v3_0010,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0010::WAN-MPLS-CORE,enterprise_v3_0010::WAN-PE-02,enterprise_v3_0010,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0010::WAN-PE-01,enterprise_v3_0010::BR-RTR-01,enterprise_v3_0010,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0010::WAN-PE-02,enterprise_v3_0010::DC-RTR-01,enterprise_v3_0010,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0010::DC-RTR-01,enterprise_v3_0010::DC-FW-01,enterprise_v3_0010,local,routes_to,DC Edge,wan_topology,wan_topology
enterprise_v3_0010::DC-RTR-01,enterprise_v3_0010::DC-FW-01,enterprise_v3_0010,local,routes_to,MPLS,datacenter_topology,datacenter_topology
enterprise_v3_0010::DC-RTR-01,enterprise_v3_0010::DC-FW-02,enterprise_v3_0010,local,routes_to,Backup,datacenter_topology,datacenter_topology
enterprise_v3_0010::DC-FW-01,enterprise_v3_0010::DC-CORE-SW-01,enterprise_v3_0010,local,secured_by,DMZ,datacenter_topology,datacenter_topology
enterprise_v3_0010::DC-FW-02,enterprise_v3_0010::DC-CORE-SW-02,enterprise_v3_0010,local,secured_by,VPN,datacenter_topology,datacenter_topology
enterprise_v3_0010::DC-CORE-SW-01,enterprise_v3_0010::DC-AGG-SW-01,enterprise_v3_0010,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0010::DC-CORE-SW-02,enterprise_v3_0010::DC-AGG-SW-01,enterprise_v3_0010,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0010::DC-AGG-SW-01,enterprise_v3_0010::DC-SRV-01,enterprise_v3_0010,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0010::DC-AGG-SW-01,enterprise_v3_0010::DC-SRV-02,enterprise_v3_0010,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0010::DC-AGG-SW-01,enterprise_v3_0010::DC-SRV-03,enterprise_v3_0010,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0010::DC-AGG-SW-01,enterprise_v3_0010::DC-SRV-04,enterprise_v3_0010,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0010::BR-RTR-01,enterprise_v3_0010::WAN-PE-01,enterprise_v3_0010,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0010::WAN-MPLS-CORE,enterprise_v3_0010::WAN-MPLS-CORE,enterprise_v3_0010,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0010::WAN-PE-02,enterprise_v3_0010::DC-RTR-01,enterprise_v3_0010,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0010::BR-RTR-01,enterprise_v3_0010::WAN-PE-01,enterprise_v3_0010,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0010::WAN-MPLS-CORE,enterprise_v3_0010::WAN-MPLS-CORE,enterprise_v3_0010,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0010::WAN-PE-02,enterprise_v3_0010::DC-RTR-01,enterprise_v3_0010,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0011::WAN-MPLS-CORE,enterprise_v3_0011::BR-RTR-01,enterprise_v3_0011,local,wan_dependency,MPLS,branch_topology,branch_topology
enterprise_v3_0011::BR-RTR-01,enterprise_v3_0011::BR-FW-01,enterprise_v3_0011,local,routes_to,VPN,branch_topology,branch_topology
enterprise_v3_0011::BR-FW-01,enterprise_v3_0011::BR-SW-01,enterprise_v3_0011,local,secured_by,LAN,branch_topology,branch_topology
enterprise_v3_0011::BR-SW-01,enterprise_v3_0011::BR-APP-01,enterprise_v3_0011,local,serves,HTTPS,branch_topology,branch_topology
enterprise_v3_0011::BR-SW-01,enterprise_v3_0011::BR-WRK-01,enterprise_v3_0011,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0011::BR-SW-01,enterprise_v3_0011::BR-WRK-02,enterprise_v3_0011,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0011::BR-SW-01,enterprise_v3_0011::BR-WRK-03,enterprise_v3_0011,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0011::BR-SW-01,enterprise_v3_0011::BR-WRK-04,enterprise_v3_0011,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0011::WAN-ISP-01,enterprise_v3_0011::WAN-MPLS-CORE,enterprise_v3_0011,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0011::WAN-ISP-02,enterprise_v3_0011::WAN-MPLS-CORE,enterprise_v3_0011,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0011::WAN-MPLS-CORE,enterprise_v3_0011::WAN-PE-01,enterprise_v3_0011,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0011::WAN-MPLS-CORE,enterprise_v3_0011::WAN-PE-02,enterprise_v3_0011,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0011::WAN-PE-01,enterprise_v3_0011::BR-RTR-01,enterprise_v3_0011,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0011::WAN-PE-02,enterprise_v3_0011::DC-RTR-01,enterprise_v3_0011,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0011::DC-RTR-01,enterprise_v3_0011::DC-FW-01,enterprise_v3_0011,local,routes_to,DC Edge,wan_topology,wan_topology
enterprise_v3_0011::DC-RTR-01,enterprise_v3_0011::DC-FW-01,enterprise_v3_0011,local,routes_to,MPLS,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-RTR-01,enterprise_v3_0011::DC-FW-02,enterprise_v3_0011,local,routes_to,Backup,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-FW-01,enterprise_v3_0011::DC-CORE-SW-01,enterprise_v3_0011,local,secured_by,DMZ,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-FW-02,enterprise_v3_0011::DC-CORE-SW-02,enterprise_v3_0011,local,secured_by,VPN,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-CORE-SW-01,enterprise_v3_0011::DC-AGG-SW-01,enterprise_v3_0011,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-CORE-SW-02,enterprise_v3_0011::DC-AGG-SW-01,enterprise_v3_0011,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-AGG-SW-01,enterprise_v3_0011::DC-SRV-01,enterprise_v3_0011,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-AGG-SW-01,enterprise_v3_0011::DC-SRV-02,enterprise_v3_0011,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-AGG-SW-01,enterprise_v3_0011::DC-SRV-03,enterprise_v3_0011,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-AGG-SW-01,enterprise_v3_0011::DC-SRV-04,enterprise_v3_0011,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-AGG-SW-01,enterprise_v3_0011::DC-SRV-05,enterprise_v3_0011,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0011::DC-CORE-SW-01,enterprise_v3_0011::APP-LB-01,enterprise_v3_0011,local,routes_to,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0011::DC-AGG-SW-01,enterprise_v3_0011::APP-LB-01,enterprise_v3_0011,local,routes_to,10G,app_db_topology,app_db_topology
enterprise_v3_0011::APP-LB-01,enterprise_v3_0011::APP-01,enterprise_v3_0011,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0011::APP-01,enterprise_v3_0011::DB-MASTER,enterprise_v3_0011,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0011::APP-01,enterprise_v3_0011::DB-CACHE-01,enterprise_v3_0011,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0011::APP-01,enterprise_v3_0011::SERVICE-API-01,enterprise_v3_0011,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0011::APP-LB-01,enterprise_v3_0011::APP-02,enterprise_v3_0011,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0011::APP-02,enterprise_v3_0011::DB-MASTER,enterprise_v3_0011,local,depends_on,JDBC,app_db_topology,app_db_topology
